event_id,round_id,start_datetime_utc,mixed
5188741,1,2025-11-12 19:00:00,TRUE
5188742,1,2025-11-15 09:00:00,TRUE
5204712,1,2025-11-15 16:00:00,TRUE
5200082,2,2025-11-19 19:00:00,TRUE
5204955,2,2025-11-19 23:00:00,TRUE
5200083,2,2025-11-22 09:00:00,TRUE
5204733,2,2025-11-22 16:00:00,TRUE
5205102,3,2025-11-26 19:00:00,TRUE
5205108,3,2025-11-26 19:00:00,FALSE
5205103,3,2025-11-26 23:00:00,TRUE
5205118,3,2025-11-26 23:00:00,FALSE
5205119,3,2025-11-29 09:00:00,FALSE
5205104,3,2025-11-29 09:00:00,TRUE
5205120,3,2025-11-29 16:00:00,FALSE
5205105,3,2025-11-29 16:00:00,TRUE
5239183,4,2025-12-03 19:00:00,FALSE
5239179,4,2025-12-03 19:00:00,TRUE
5239184,4,2025-12-03 23:00:00,FALSE
5239180,4,2025-12-03 23:00:00,TRUE
5239185,4,2025-12-06 09:00:00,FALSE
5239181,4,2025-12-06 09:00:00,TRUE
5239186,4,2025-12-06 16:00:00,FALSE
5239182,4,2025-12-06 16:00:00,TRUE
5252950,5,2025-12-10 19:00:00,FALSE
5252953,5,2025-12-10 19:00:00,TRUE
5252956,5,2025-12-10 23:00:00,TRUE
5252954,5,2025-12-10 23:00:00,FALSE
5252962,5,2025-12-13 09:00:00,TRUE
5252957,5,2025-12-13 09:00:00,FALSE
5252965,5,2025-12-13 16:00:00,TRUE
5252964,5,2025-12-13 16:00:00,FALSE
5272929,6,2025-12-17 19:00:00,TRUE
5272934,6,2025-12-17 19:00:00,FALSE
5272935,6,2025-12-17 23:00:00,FALSE
5272931,6,2025-12-17 23:00:00,TRUE
5272932,6,2025-12-20 09:00:00,TRUE
5272937,6,2025-12-20 09:00:00,FALSE
5272933,6,2025-12-20 16:00:00,TRUE
5272938,6,2025-12-20 16:00:00,FALSE
5323604,7,2026-01-07 19:00:00,TRUE
5323600,7,2026-01-07 19:00:00,FALSE
5323606,7,2026-01-07 23:00:00,TRUE
5323601,7,2026-01-07 23:00:00,FALSE
5323607,7,2026-01-10 09:00:00,TRUE
5323602,7,2026-01-10 09:00:00,FALSE
5323608,7,2026-01-10 16:00:00,TRUE
5323603,7,2026-01-10 16:00:00,FALSE
5338619,8,2026-01-14 19:00:00,TRUE
5338622,8,2026-01-14 19:00:00,FALSE
5338624,8,2026-01-14 23:00:00,TRUE
5338625,8,2026-01-14 23:00:00,FALSE
5338637,8,2026-01-17 09:00:00,TRUE
5338628,8,2026-01-17 09:00:00,FALSE
5338631,8,2026-01-17 16:00:00,TRUE
5338633,8,2026-01-17 16:00:00,FALSE
5362563,9,2026-01-21 19:00:00,TRUE
5362600,9,2026-01-21 19:00:00,FALSE
5362565,9,2026-01-21 23:00:00,TRUE
5362604,9,2026-01-21 23:00:00,FALSE
5362605,9,2026-01-24 09:00:00,FALSE
5362567,9,2026-01-24 09:00:00,TRUE
5362606,9,2026-01-24 16:00:00,FALSE
5362568,9,2026-01-24 16:00:00,TRUE
5362570,10,2026-01-28 19:00:00,TRUE
5362608,10,2026-01-28 19:00:00,FALSE
5362571,10,2026-01-28 23:00:00,TRUE
5362610,10,2026-01-28 23:00:00,FALSE
5362611,10,2026-01-31 09:00:00,FALSE
5362572,10,2026-01-31 09:00:00,TRUE
5362574,10,2026-01-31 16:00:00,TRUE
5362612,10,2026-01-31 16:00:00,FALSE